Klatka,Biodro_X,Biodro_Y,Kolano_X,Kolano_Y,Kostka_X,Kostka_Y
40,328.54083251953125,780.185546875,321.08526611328125,1089.7384033203125,384.2991943359375,1369.0452880859375
41,328.8580017089844,779.4937133789062,320.656494140625,1089.613525390625,388.0581970214844,1368.0421142578125
42,330.84515380859375,776.8624877929688,317.5478210449219,1088.9857177734375,387.3819580078125,1366.2354736328125
43,331.1878967285156,777.5831909179688,317.96429443359375,1089.9678955078125,392.7395324707031,1366.915283203125
44,330.8183288574219,777.4153442382812,317.8531799316406,1090.2186279296875,395.23382568359375,1367.826416015625
45,330.646728515625,777.64013671875,317.7096862792969,1089.64990234375,396.4271240234375,1365.8017578125
46,330.8237609863281,780.5480346679688,318.2399597167969,1090.0338134765625,399.14593505859375,1364.42041015625
47,330.6416015625,781.9595947265625,318.9074401855469,1090.4498291015625,399.7389221191406,1365.23876953125
48,330.6431884765625,784.0005493164062,319.8058166503906,1093.521240234375,398.5754699707031,1369.724609375
49,328.8655090332031,783.7966918945312,324.18896484375,1094.3031005859375,406.8180847167969,1371.3160400390625
50,331.4769287109375,783.1357421875,326.3841857910156,1093.935791015625,411.1337585449219,1370.87451171875
51,331.1673889160156,783.5972900390625,327.1541748046875,1094.781005859375,414.11700439453125,1370.4881591796875
52,330.7797546386719,782.9273071289062,327.98199462890625,1093.9581298828125,419.15618896484375,1369.3388671875
53,331.1933288574219,784.112548828125,328.0191955566406,1093.506591796875,418.25714111328125,1368.2908935546875
54,332.4472961425781,784.58056640625,328.49627685546875,1093.599609375,420.91644287109375,1368.65673828125
55,333.2774963378906,783.6538696289062,329.2408447265625,1092.39208984375,424.0450134277344,1368.111328125
56,334.3044738769531,782.6627807617188,330.2528076171875,1091.8883056640625,426.37591552734375,1368.428466796875
57,332.92742919921875,782.3373413085938,328.958984375,1091.1513671875,429.0780029296875,1367.4932861328125
58,333.33856201171875,780.9312744140625,327.7837219238281,1089.96923828125,433.1296691894531,1365.096435546875
59,338.5535888671875,777.4647216796875,327.39251708984375,1089.1029052734375,436.1720886230469,1365.202880859375
60,337.65985107421875,777.0755004882812,329.00262451171875,1086.783203125,443.88848876953125,1357.1060791015625
61,342.0838317871094,778.5831298828125,327.18292236328125,1083.4578857421875,446.0870361328125,1351.3287353515625
62,341.2391052246094,777.3614501953125,329.21551513671875,1076.127685546875,452.543701171875,1342.3778076171875
63,345.0793762207031,779.7105102539062,334.72381591796875,1078.3818359375,441.9705505371094,1349.867919921875
64,343.0968933105469,778.8480834960938,338.88665771484375,1084.9527587890625,416.4136962890625,1365.880615234375
65,342.8467712402344,780.2943115234375,338.3100891113281,1092.9544677734375,399.39837646484375,1379.5126953125
66,346.3377380371094,779.6729736328125,340.163818359375,1093.5697021484375,389.671875,1387.6109619140625
67,330.2210693359375,770.0543212890625,323.1658630371094,1087.91748046875,359.7831115722656,1387.78857421875
68,327.6592712402344,765.1758422851562,304.70654296875,1090.0712890625,320.19635009765625,1392.212158203125
69,338.0739440917969,767.0004272460938,306.21087646484375,1092.69921875,319.08184814453125,1397.7955322265625
70,339.76788330078125,767.160888671875,307.13958740234375,1091.877685546875,302.27801513671875,1397.5458984375
71,345.86138916015625,763.7173461914062,300.8404846191406,1091.76904296875,276.4280090332031,1403.4647216796875
72,341.9970703125,766.30615234375,293.6521911621094,1095.8682861328125,258.18658447265625,1411.435546875
73,337.12579345703125,769.9235229492188,297.1365661621094,1093.4681396484375,257.3895568847656,1406.0438232421875
74,363.90142822265625,771.8995971679688,392.8807373046875,1087.672119140625,417.58282470703125,1390.5286865234375
75,360.963134765625,774.773681640625,388.4315185546875,1089.3251953125,413.0162658691406,1390.9178466796875
76,373.8010559082031,775.9070434570312,404.4527282714844,1089.465087890625,435.7977294921875,1384.6435546875
77,363.4317626953125,776.2451171875,398.50836181640625,1089.6387939453125,436.137939453125,1384.5068359375
78,365.0834655761719,773.6456909179688,401.2967834472656,1086.6614990234375,443.5328063964844,1379.0291748046875
79,366.164794921875,776.1256713867188,401.6114501953125,1086.33642578125,446.8370361328125,1378.2510986328125
80,355.8261413574219,768.4402465820312,377.34814453125,1093.634521484375,408.3995361328125,1391.758544921875
81,363.4266662597656,764.297607421875,391.45458984375,1088.208740234375,439.06329345703125,1381.29638671875
82,363.28912353515625,759.9468994140625,391.3108825683594,1082.2265625,447.2220153808594,1374.4676513671875
83,361.52490234375,757.2960205078125,386.3155517578125,1074.9222412109375,448.5637512207031,1369.26611328125
84,360.1971435546875,763.14794921875,382.3909912109375,1078.327880859375,452.39825439453125,1368.3612060546875
85,365.1410827636719,762.8536987304688,377.904052734375,1074.2447509765625,454.9305725097656,1366.4766845703125
86,362.1461181640625,763.0213623046875,370.1920471191406,1074.3231201171875,454.3861083984375,1363.5316162109375
87,360.2635803222656,759.8501586914062,361.0699157714844,1073.92236328125,447.216064453125,1362.17529296875
88,351.2026062011719,758.9423217773438,346.4202575683594,1069.2337646484375,435.6795959472656,1359.2864990234375
89,350.0115051269531,755.5075073242188,340.4980773925781,1068.932373046875,430.31561279296875,1357.94482421875
90,344.46142578125,753.6796875,332.3465881347656,1066.04248046875,424.5769958496094,1355.467529296875
91,341.7693786621094,749.2582397460938,329.2370910644531,1061.8055419921875,421.5619812011719,1349.2835693359375
92,341.9008483886719,747.8668212890625,325.1505126953125,1061.0765380859375,415.85174560546875,1349.0013427734375
93,345.04510498046875,746.4577026367188,326.0190124511719,1063.4161376953125,409.70098876953125,1355.9007568359375
94,343.7745361328125,746.6209716796875,322.0927429199219,1071.229736328125,398.27081298828125,1365.35009765625
95,344.8415832519531,746.7406005859375,316.00177001953125,1079.8751220703125,385.3905029296875,1383.615478515625
96,346.6394348144531,745.2730712890625,314.2679443359375,1086.31396484375,367.9294128417969,1397.7530517578125
97,350.3349914550781,749.7923583984375,312.3554992675781,1091.4840087890625,345.3438720703125,1404.913818359375
98,343.9388732910156,745.4998168945312,303.7772216796875,1081.77294921875,331.0122375488281,1393.657470703125
99,346.6290588378906,749.9010009765625,302.865234375,1084.623779296875,318.3359375,1384.295654296875
100,339.46319580078125,747.3756103515625,288.3740234375,1079.4083251953125,294.9988708496094,1376.4466552734375
101,341.05059814453125,751.177001953125,283.9471435546875,1079.361328125,273.3195495605469,1377.2052001953125
102,329.46728515625,751.06396484375,270.25830078125,1073.9635009765625,252.01492309570312,1369.5257568359375
103,327.04229736328125,751.9017944335938,265.2003479003906,1073.155029296875,236.79940795898438,1372.376953125
104,332.5957336425781,751.6285400390625,258.54779052734375,1069.670654296875,235.95501708984375,1374.169677734375
105,319.40301513671875,752.405517578125,256.03765869140625,1071.3592529296875,233.03302001953125,1374.806396484375
106,319.4048156738281,754.1295166015625,258.9126281738281,1075.80908203125,233.66827392578125,1376.709228515625
107,313.5511169433594,756.0300903320312,259.7998352050781,1072.1812744140625,250.2901611328125,1374.5572509765625
108,306.447021484375,754.6683349609375,259.720458984375,1075.527587890625,249.36758422851562,1378.932373046875
109,300.7975769042969,752.5828857421875,260.593017578125,1074.438720703125,256.9396057128906,1377.47021484375
110,306.01165771484375,764.9222412109375,272.4978332519531,1067.7835693359375,276.3778381347656,1368.0509033203125
111,290.7556457519531,755.564453125,264.63885498046875,1072.529052734375,281.7920227050781,1368.324462890625
112,292.5360412597656,756.3845825195312,267.0819396972656,1073.6634521484375,287.27642822265625,1369.4705810546875
113,309.5126037597656,768.0732421875,275.6673889160156,1076.1031494140625,295.9910888671875,1371.9990234375
114,307.54425048828125,765.2382202148438,276.1262512207031,1075.20556640625,303.65008544921875,1371.8712158203125
115,295.1319885253906,749.7828369140625,272.3503723144531,1077.3426513671875,307.9770812988281,1382.673583984375
116,310.15936279296875,764.3818969726562,278.2615661621094,1080.746337890625,317.9227600097656,1377.3216552734375
117,313.3729553222656,761.4296264648438,281.9404602050781,1082.05517578125,328.90081787109375,1379.2774658203125
118,298.0121154785156,749.3948364257812,272.8429870605469,1085.87451171875,329.38458251953125,1381.162841796875
119,293.35968017578125,752.7554321289062,270.9996032714844,1093.7823486328125,332.2515869140625,1381.3048095703125
120,298.0697937011719,752.42578125,275.7459411621094,1096.04736328125,340.2402648925781,1383.8013916015625
121,311.480712890625,763.92919921875,283.63507080078125,1094.9375,356.3702392578125,1378.6578369140625
122,309.70953369140625,766.0081176757812,276.7752990722656,1094.041015625,370.7779541015625,1370.284912109375
123,309.3853454589844,768.47900390625,267.3897399902344,1085.2510986328125,381.1770935058594,1354.395751953125
124,315.4693298339844,762.8051147460938,268.8374328613281,1081.3323974609375,391.85516357421875,1336.7532958984375
125,324.0533752441406,763.2134399414062,266.6931457519531,1078.3839111328125,398.9129638671875,1329.320068359375
126,325.7862854003906,759.5615844726562,263.99212646484375,1070.4169921875,399.8810119628906,1331.7012939453125
127,317.34490966796875,763.1417236328125,259.7803649902344,1072.297607421875,382.88885498046875,1334.9708251953125
128,323.46240234375,762.842529296875,269.664306640625,1074.5537109375,372.4955749511719,1343.1163330078125
129,314.3994140625,768.7756958007812,266.4100341796875,1079.24267578125,354.103271484375,1351.314453125
130,319.08709716796875,771.2142333984375,268.03179931640625,1082.5418701171875,321.6586608886719,1360.63037109375
131,319.95001220703125,784.4528198242188,269.1444091796875,1086.382568359375,294.57989501953125,1380.0146484375
132,327.1219787597656,782.08740234375,270.5240783691406,1086.476806640625,258.5387878417969,1386.0985107421875
133,332.9499206542969,779.5805053710938,275.1995849609375,1088.0989990234375,231.26739501953125,1389.6710205078125
134,343.4975891113281,780.7490844726562,278.73651123046875,1095.094482421875,209.8528289794922,1401.0872802734375
135,344.2374572753906,776.0552368164062,277.61090087890625,1089.8115234375,197.87673950195312,1393.638916015625
136,352.5387268066406,778.866455078125,278.2552490234375,1093.870849609375,198.3651123046875,1398.7769775390625
137,349.8444519042969,787.0009155273438,280.69110107421875,1098.198486328125,220.8968505859375,1400.33837890625
138,355.7186584472656,783.3674926757812,294.3148193359375,1093.15771484375,257.742919921875,1395.3988037109375
139,384.0202331542969,780.7761840820312,423.05328369140625,1089.0653076171875,486.816650390625,1379.134521484375
140,376.3876037597656,780.1133422851562,395.1838073730469,1091.1536865234375,446.3414001464844,1383.083251953125
141,358.0876770019531,776.1302490234375,302.4329833984375,1100.26904296875,288.2605895996094,1400.7025146484375
142,349.48931884765625,775.787353515625,285.057861328125,1103.0755615234375,275.65594482421875,1400.2996826171875
143,367.8413391113281,777.9343872070312,381.7028503417969,1094.866455078125,451.9027404785156,1378.4337158203125
144,377.0629577636719,773.366455078125,409.953369140625,1079.677734375,520.9779052734375,1349.1485595703125
145,380.7532043457031,771.140625,401.081298828125,1078.77294921875,520.8944702148438,1342.936279296875
146,388.42584228515625,765.1527709960938,390.8066101074219,1070.968994140625,511.5912780761719,1337.4207763671875
147,394.4895935058594,756.3780517578125,382.7733154296875,1068.64208984375,489.87359619140625,1337.889404296875
148,399.7445983886719,755.7918090820312,371.66839599609375,1071.3284912109375,472.070068359375,1332.44091796875
149,401.28021240234375,752.7020263671875,354.6714782714844,1064.4732666015625,443.8532409667969,1332.2513427734375
150,401.2283020019531,751.5474853515625,362.4280700683594,1068.91650390625,441.90484619140625,1343.0699462890625
151,398.328369140625,754.413818359375,360.4128112792969,1071.4945068359375,437.00823974609375,1343.3079833984375
152,401.133544921875,746.436767578125,356.0950012207031,1074.9483642578125,401.42010498046875,1363.5257568359375
153,403.5838623046875,748.4027099609375,352.8501281738281,1083.8558349609375,373.09442138671875,1380.1739501953125
154,399.8454284667969,744.9708251953125,351.53369140625,1077.4703369140625,363.3050842285156,1369.28662109375
155,407.6539611816406,742.9282836914062,340.7745666503906,1066.9481201171875,329.4212341308594,1351.3602294921875
156,408.2030944824219,740.3631591796875,333.14215087890625,1064.15478515625,317.16558837890625,1353.7181396484375
157,409.50091552734375,738.749267578125,328.5755920410156,1061.4642333984375,303.69049072265625,1353.669677734375
158,416.5496826171875,739.5671997070312,327.6946716308594,1061.7081298828125,282.6606750488281,1357.174560546875
159,400.6380615234375,746.8240966796875,319.12249755859375,1063.0440673828125,267.6512145996094,1341.78955078125
160,399.1105041503906,743.71728515625,312.3724670410156,1052.2005615234375,266.3964538574219,1338.0328369140625
161,403.76055908203125,745.1453247070312,306.3285827636719,1051.025146484375,251.13502502441406,1335.4710693359375
162,405.4466857910156,747.3230590820312,306.9490661621094,1050.656982421875,248.42921447753906,1334.921142578125
163,410.3375244140625,747.4523315429688,308.9090576171875,1054.1422119140625,247.03436279296875,1344.5782470703125
164,413.6201477050781,751.2011108398438,311.6761169433594,1063.7603759765625,242.5868682861328,1355.176025390625
165,412.6370544433594,754.8560791015625,314.25250244140625,1067.2633056640625,247.67930603027344,1354.1326904296875
166,414.497314453125,767.9271240234375,324.916259765625,1062.9866943359375,255.22732543945312,1346.96044921875
167,414.8954162597656,769.05615234375,326.73919677734375,1063.8956298828125,259.90777587890625,1354.626708984375
168,416.4798278808594,772.8685913085938,327.3590087890625,1069.112548828125,274.1381530761719,1361.5167236328125
169,412.7718505859375,776.8375854492188,328.33575439453125,1078.4527587890625,280.836181640625,1368.3985595703125
170,415.53863525390625,777.5637817382812,328.71136474609375,1081.5477294921875,286.91986083984375,1375.0731201171875
171,408.884521484375,776.021484375,325.9272766113281,1081.0828857421875,298.5042724609375,1373.4100341796875
172,401.4306335449219,772.31689453125,326.76361083984375,1079.063720703125,308.6425476074219,1372.0374755859375
173,397.76165771484375,759.0781860351562,320.4299011230469,1091.8309326171875,308.06591796875,1382.390380859375
174,399.6463623046875,757.4583129882812,323.2052001953125,1095.2841796875,322.44964599609375,1382.2335205078125
175,397.26727294921875,758.2470092773438,326.3816833496094,1091.2742919921875,334.74737548828125,1385.4124755859375
176,398.88153076171875,754.419677734375,328.30902099609375,1092.473388671875,346.505859375,1376.7034912109375
177,395.5829162597656,755.7012329101562,324.41082763671875,1094.1103515625,364.7639465332031,1382.5616455078125
178,404.1615905761719,751.6443481445312,328.65545654296875,1097.099609375,379.5399475097656,1383.1429443359375
179,411.71978759765625,750.1819458007812,333.6116943359375,1101.116455078125,390.6099548339844,1381.742431640625
180,407.6282958984375,746.3369750976562,327.55517578125,1105.8577880859375,403.5494689941406,1381.431640625
181,411.1620788574219,764.2733154296875,334.4332580566406,1097.6273193359375,438.2924499511719,1363.1414794921875
182,401.4721374511719,749.0193481445312,330.5736999511719,1077.7576904296875,441.44305419921875,1343.3006591796875
183,399.5694885253906,751.5335693359375,328.0614929199219,1065.3843994140625,454.6332092285156,1329.212646484375
184,406.29229736328125,754.7487182617188,344.9158630371094,1076.983154296875,448.64263916015625,1352.2734375
185,382.7347717285156,759.3344116210938,323.31683349609375,1078.98486328125,394.7121276855469,1367.6500244140625
186,379.215576171875,763.292236328125,313.902099609375,1080.4588623046875,344.2017517089844,1374.618408203125
187,376.3172607421875,766.6717529296875,306.8189697265625,1082.694091796875,295.99017333984375,1384.315185546875
188,422.9253234863281,775.1510009765625,444.8616943359375,1073.731201171875,494.0663757324219,1373.2559814453125
189,423.1489562988281,779.4285888671875,460.8838195800781,1075.487548828125,495.6848449707031,1376.63623046875
190,391.2095947265625,778.6871337890625,313.6566467285156,1081.93408203125,228.41514587402344,1389.96875
191,385.300537109375,784.431396484375,302.945556640625,1090.8363037109375,221.23751831054688,1395.8873291015625
192,376.4024353027344,788.486572265625,299.39849853515625,1098.9456787109375,231.89295959472656,1403.2734375
193,410.4959411621094,789.4979248046875,480.7956237792969,1087.0006103515625,571.7289428710938,1374.453125
194,397.81561279296875,777.3484497070312,425.0459289550781,1098.1517333984375,492.5030212402344,1390.6322021484375
195,412.3329162597656,771.0313720703125,474.5707702636719,1085.64453125,597.6454467773438,1366.9852294921875
196,404.7070617675781,772.436279296875,464.9136047363281,1082.77099609375,602.4720458984375,1361.207763671875
197,361.5897521972656,770.7731323242188,280.79168701171875,1099.7850341796875,298.5611267089844,1386.678955078125
198,370.43170166015625,771.3909301757812,359.60113525390625,1091.871826171875,456.821044921875,1364.8740234375
199,378.7602844238281,767.2589721679688,428.47772216796875,1072.189208984375,587.794189453125,1331.724609375
200,371.8352355957031,767.7127685546875,405.3963623046875,1068.030517578125,563.435302734375,1321.810546875
201,369.6646728515625,765.5159912109375,390.34552001953125,1066.45166015625,540.8016967773438,1321.45458984375
202,365.02276611328125,758.8905639648438,371.79217529296875,1059.125244140625,511.326904296875,1327.413330078125
203,364.2847900390625,757.6980590820312,357.46978759765625,1062.5994873046875,495.52532958984375,1312.5684814453125
204,363.0720520019531,757.6195678710938,337.32293701171875,1067.7725830078125,464.9333801269531,1327.45166015625
205,361.36334228515625,757.3037109375,317.4992980957031,1071.3817138671875,432.6717529296875,1359.0029296875
206,361.53460693359375,755.9896240234375,301.1778564453125,1067.7086181640625,374.37030029296875,1344.728759765625
207,339.58831787109375,753.6768188476562,276.8338928222656,1052.958984375,323.54425048828125,1324.1644287109375
208,348.7381896972656,750.1775512695312,275.57208251953125,1063.3326416015625,280.43878173828125,1345.1395263671875
209,361.0254211425781,744.7559204101562,271.0935974121094,1071.2142333984375,233.27865600585938,1360.9871826171875
210,372.7574462890625,747.8468627929688,271.4607849121094,1065.810302734375,208.8733673095703,1346.5546875
211,383.5360412597656,759.4189453125,269.8780212402344,1066.6072998046875,196.63934326171875,1359.302490234375
212,379.03375244140625,763.086181640625,272.59222412109375,1068.2764892578125,205.65069580078125,1369.28466796875
213,377.2108459472656,764.5272827148438,267.44171142578125,1074.2955322265625,202.0139617919922,1373.9473876953125
214,367.9361877441406,767.6658325195312,263.6650085449219,1081.2327880859375,206.2169647216797,1376.5086669921875
215,353.9197998046875,766.6510009765625,257.38604736328125,1092.2733154296875,206.66949462890625,1381.405029296875
216,345.4323425292969,766.2896118164062,259.4487609863281,1095.3328857421875,231.41351318359375,1383.36865234375
217,336.6454772949219,757.4910888671875,256.4432373046875,1090.4664306640625,260.4754638671875,1374.7552490234375
218,345.5788269042969,754.0532836914062,258.1707763671875,1094.4874267578125,270.2597351074219,1375.0364990234375
219,354.2783203125,753.9891357421875,263.04986572265625,1101.558349609375,288.4991455078125,1374.564453125
220,318.70654296875,768.7498168945312,257.3816223144531,1107.869384765625,308.4360656738281,1373.67333984375
221,318.2164306640625,766.7179565429688,274.1285095214844,1092.918701171875,351.79541015625,1353.65771484375
222,322.8636474609375,765.696044921875,276.376220703125,1084.7021484375,376.87493896484375,1341.9876708984375
223,314.6924133300781,773.394287109375,277.4781188964844,1072.00048828125,395.8232116699219,1320.2081298828125
224,326.7094421386719,767.23486328125,301.0469665527344,1076.2457275390625,415.6365966796875,1335.50244140625
225,342.5624084472656,762.488525390625,316.50396728515625,1080.853515625,402.9505310058594,1358.228759765625
226,322.8375549316406,766.0377807617188,295.06768798828125,1085.488037109375,363.7189636230469,1363.5146484375
227,340.98626708984375,766.3152465820312,329.1101989746094,1088.3026123046875,381.3659362792969,1375.3720703125
228,332.17218017578125,768.9635620117188,292.6231689453125,1092.191162109375,296.87164306640625,1380.296875
229,328.53131103515625,769.5503540039062,272.4874267578125,1097.028076171875,235.04493713378906,1389.4493408203125
230,346.2531433105469,775.9306640625,278.4879455566406,1099.9998779296875,217.91259765625,1400.606201171875
231,351.2618713378906,776.2340698242188,280.37078857421875,1101.63916015625,192.38229370117188,1397.3583984375
232,353.7843933105469,779.0072021484375,281.54608154296875,1105.9840087890625,183.94972229003906,1401.9287109375
233,348.4595031738281,784.4580688476562,274.40191650390625,1107.318603515625,187.70733642578125,1400.6070556640625
234,350.0522766113281,784.6005859375,305.9861145019531,1093.230712890625,272.61639404296875,1390.714599609375
235,383.84320068359375,788.1923828125,472.0993957519531,1085.392822265625,571.6318359375,1365.2601318359375
236,388.359375,786.7943725585938,468.6148681640625,1087.9117431640625,591.2479248046875,1363.2733154296875
237,353.88739013671875,776.5508422851562,339.76171875,1101.7371826171875,371.87493896484375,1386.2471923828125
238,361.7783508300781,775.573974609375,402.8299255371094,1098.0604248046875,497.4721984863281,1369.70361328125
239,379.2206115722656,767.1082153320312,444.11993408203125,1077.334716796875,604.065673828125,1336.48779296875
240,364.0521545410156,762.6492309570312,426.0641174316406,1070.36279296875,594.9047241210938,1322.900146484375
241,364.36297607421875,766.4094848632812,412.38226318359375,1068.3321533203125,574.5774536132812,1292.78857421875
242,363.26324462890625,766.8677368164062,397.00048828125,1066.388916015625,551.2203979492188,1295.8359375
243,367.0740051269531,758.089599609375,377.2613830566406,1057.89599609375,528.1807861328125,1291.622802734375
244,382.0569763183594,746.984619140625,375.45758056640625,1061.65576171875,504.40625,1307.8289794921875
245,401.0479431152344,742.04736328125,368.53851318359375,1065.6153564453125,486.8295593261719,1335.4541015625
246,364.1795654296875,744.1854858398438,356.0395202636719,1077.4068603515625,398.6965026855469,1379.980712890625
247,370.7375183105469,745.943115234375,339.39263916015625,1071.3013916015625,367.0107727050781,1371.6180419921875
248,376.1827087402344,742.7691040039062,332.1873779296875,1062.5548095703125,338.4957580566406,1377.4193115234375
249,380.4617004394531,739.4696655273438,316.2986755371094,1069.3197021484375,322.0582580566406,1353.732177734375
250,418.677734375,750.148681640625,332.2626647949219,1047.5604248046875,296.22772216796875,1333.7149658203125
251,427.69061279296875,748.056884765625,337.6603088378906,1042.6253662109375,261.83770751953125,1340.9532470703125
252,430.3779602050781,752.0233764648438,331.9396667480469,1043.5367431640625,248.52806091308594,1335.2418212890625
253,439.29815673828125,760.6629028320312,323.6595458984375,1050.657958984375,242.01727294921875,1340.3226318359375
254,438.56719970703125,767.8815307617188,318.3977966308594,1068.3304443359375,242.0400848388672,1363.02392578125
255,433.1285095214844,776.5201416015625,318.4301452636719,1078.9580078125,252.83058166503906,1370.213134765625
256,430.1409606933594,773.9389038085938,318.3353576660156,1083.5391845703125,271.9569396972656,1373.2855224609375
257,420.8664855957031,763.0006713867188,317.3394775390625,1102.41845703125,270.7222595214844,1385.9580078125
258,419.6492614746094,774.1851806640625,313.2219543457031,1095.79541015625,304.7040100097656,1367.320068359375
259,394.4857482910156,765.6015625,305.3821105957031,1102.37890625,301.39642333984375,1378.93408203125
260,386.879638671875,765.6410522460938,327.2330017089844,1105.597900390625,331.05743408203125,1372.986328125
261,388.6344909667969,771.0267944335938,331.8498229980469,1108.0191650390625,358.48052978515625,1373.3682861328125
262,379.4627685546875,774.88623046875,329.3412780761719,1107.96630859375,396.58404541015625,1367.7330322265625
263,375.9599304199219,774.794677734375,333.7398681640625,1096.7314453125,429.38909912109375,1350.6944580078125
264,365.16119384765625,773.7297973632812,330.40380859375,1070.5953369140625,446.5367736816406,1313.9022216796875
265,373.6153564453125,777.6348266601562,326.9950866699219,1079.2115478515625,454.83172607421875,1325.8670654296875
266,357.1558532714844,773.7081909179688,317.02264404296875,1075.1829833984375,412.2103576660156,1342.8741455078125
267,356.4020690917969,774.3193969726562,308.15771484375,1081.3232421875,361.40826416015625,1356.55029296875
268,362.8399658203125,779.94091796875,301.4710998535156,1094.8255615234375,311.7008972167969,1365.7152099609375
269,372.986572265625,780.8536987304688,302.8558044433594,1092.248779296875,274.5124816894531,1384.880615234375
270,373.0931701660156,785.0761108398438,305.0148010253906,1102.2169189453125,229.95626831054688,1398.855712890625
271,372.2303466796875,788.2843017578125,297.0953063964844,1111.3699951171875,193.51116943359375,1398.253662109375
272,368.1929931640625,791.6259155273438,284.1521911621094,1122.4124755859375,183.46153259277344,1408.937255859375
273,388.735107421875,798.2960815429688,409.6055908203125,1104.55859375,430.03216552734375,1386.48193359375
274,405.4584045410156,804.0811157226562,499.1889953613281,1107.78369140625,608.91796875,1369.8465576171875
275,399.7701721191406,801.6282348632812,446.93035888671875,1104.0911865234375,533.2437744140625,1369.305908203125
276,367.5207214355469,790.6494140625,278.86212158203125,1122.05126953125,249.45155334472656,1395.3046875
277,374.38037109375,788.6281127929688,353.1423645019531,1107.6583251953125,418.2439270019531,1364.3800048828125
278,363.9298095703125,783.4088745117188,292.51153564453125,1119.193603515625,325.2700500488281,1372.5565185546875
279,392.01116943359375,788.0965576171875,443.4884033203125,1079.4356689453125,606.4022827148438,1290.2918701171875
280,388.6294860839844,781.8961181640625,416.88739013671875,1067.33642578125,571.3828125,1280.056640625
281,388.84454345703125,765.7115478515625,399.46197509765625,1058.5089111328125,537.4597778320312,1286.211181640625
282,403.0201110839844,763.5833129882812,383.16412353515625,1060.4256591796875,512.8133544921875,1308.993408203125
283,392.5283203125,767.2139282226562,356.80059814453125,1067.076904296875,500.0905456542969,1328.965576171875
284,396.034912109375,754.0177001953125,340.7776184082031,1070.1925048828125,415.4645080566406,1357.862548828125
285,396.8036804199219,743.4099731445312,323.31292724609375,1049.5975341796875,362.6684875488281,1332.065673828125
286,396.3423156738281,747.6743774414062,315.2091979980469,1059.4525146484375,315.58404541015625,1350.3961181640625
287,411.4592590332031,757.3829956054688,319.9273681640625,1057.35205078125,286.8549499511719,1360.620849609375
288,419.6968078613281,764.3976440429688,314.439697265625,1058.0496826171875,241.53439331054688,1354.625732421875
289,428.655517578125,767.3675537109375,314.4503479003906,1052.5263671875,222.76370239257812,1334.55078125
290,427.57232666015625,774.180908203125,309.7330627441406,1068.6925048828125,222.57179260253906,1357.5194091796875
291,426.48724365234375,781.7611694335938,309.65985107421875,1077.16748046875,242.14720153808594,1366.08251953125
292,416.16815185546875,774.2261352539062,300.60382080078125,1091.558349609375,231.0111846923828,1376.9459228515625
293,411.7479248046875,771.9225463867188,298.7242126464844,1099.142333984375,250.0823974609375,1379.5107421875
294,406.458984375,768.0531005859375,291.7868957519531,1103.003173828125,278.6332092285156,1378.0738525390625
295,396.8204040527344,760.04736328125,276.11053466796875,1104.1927490234375,276.6826477050781,1377.3260498046875
296,407.0793762207031,759.5206298828125,287.16778564453125,1103.2762451171875,304.89935302734375,1372.5162353515625
297,414.2467346191406,762.67529296875,300.9649963378906,1103.751220703125,343.3363037109375,1368.3466796875
298,409.00921630859375,766.0169677734375,297.9130859375,1092.54443359375,376.7120361328125,1348.3828125
299,414.8018493652344,765.0140991210938,318.95489501953125,1091.0526123046875,409.87481689453125,1344.136962890625
300,421.902099609375,771.2606201171875,344.9837646484375,1077.4176025390625,465.8150329589844,1334.1328125
301,399.6952819824219,769.651611328125,327.591796875,1073.4814453125,427.4112243652344,1330.622802734375
302,391.92218017578125,772.5997924804688,327.59765625,1078.9881591796875,381.5006408691406,1354.44580078125
303,401.7523498535156,774.19482421875,325.2890625,1079.3125,331.4532165527344,1359.712158203125
304,419.8495788574219,776.92822265625,346.13763427734375,1087.6656494140625,316.7405090332031,1378.5484619140625
305,413.2618103027344,787.0697631835938,327.45709228515625,1097.71044921875,257.36846923828125,1386.9520263671875
306,421.2778015136719,791.1151123046875,334.67156982421875,1098.21337890625,242.06068420410156,1384.516845703125
307,425.5804443359375,800.8663330078125,327.6689147949219,1109.1383056640625,219.55499267578125,1389.3194580078125
308,429.4844970703125,804.6456298828125,330.1106872558594,1110.4493408203125,238.66421508789062,1393.0052490234375
309,478.5443420410156,807.8007202148438,557.1040649414062,1100.7279052734375,657.6270751953125,1362.6815185546875
310,461.9006042480469,797.7493286132812,486.2070007324219,1102.9564208984375,533.593017578125,1376.1484375
311,434.14208984375,786.6353759765625,315.54095458984375,1113.8111572265625,265.15032958984375,1393.3271484375
312,438.1432800292969,784.1265258789062,323.8835144042969,1123.115478515625,273.7787780761719,1396.927001953125
313,449.46087646484375,797.0242919921875,508.84991455078125,1095.287109375,675.5176391601562,1323.659912109375
314,453.36566162109375,785.7833862304688,492.3798522949219,1080.9171142578125,642.2518310546875,1304.1448974609375
315,442.4432678222656,784.5126953125,470.134765625,1068.9345703125,632.6923217773438,1293.615478515625
316,444.86846923828125,772.8475952148438,455.533935546875,1057.705810546875,602.8071899414062,1289.9891357421875
317,452.4249572753906,769.7645874023438,443.6629333496094,1056.8353271484375,573.8716430664062,1292.4033203125
